shift_id,emp_id,start_time,end_time,coffee_rating,sandwich_rating,customer_service_rating,speed_rating,present
1017,1005,2025-09-18T07:00:00,2025-09-18T15:00:00,72,,69,89,True
1017,1008,2025-09-18T05:00:00,2025-09-18T12:00:00,,70,,,True
1018,1001,2025-09-19T07:00:00,2025-09-19T15:00:00,,,,,True
1018,1003,2025-09-19T07:00:00,2025-09-19T15:00:00,94,,61,82,True
1018,1006,2025-09-19T07:00:00,2025-09-19T15:00:00,81,,56,82,True
1018,1007,2025-09-19T05:00:00,2025-09-19T12:00:00,,99,,,True
1019,1001,2025-09-20T07:00:00,2025-09-20T15:00:00,,,,,True
1019,1002,2025-09-20T07:00:00,2025-09-20T15:00:00,,,,,True
1019,1003,2025-09-20T11:00:00,2025-09-20T15:00:00,39,,64,82,True
1019,1004,2025-09-20T07:00:00,2025-09-20T12:00:00,57,,68,83,True
1019,1005,2025-09-20T07:00:00,2025-09-20T12:00:00,55,,64,80,True
1019,1008,2025-09-20T05:00:00,2025-09-20T13:30:00,,85,,,True
1020,1001,2025-09-21T07:00:00,2025-09-21T15:00:00,,,,,True
1020,1002,2025-09-21T07:00:00,2025-09-21T15:00:00,,,,,True
1020,1003,2025-09-21T11:00:00,2025-09-21T15:00:00,34,,52,73,True
1020,1004,2025-09-21T07:00:00,2025-09-21T12:00:00,64,,71,63,True
1020,1005,2025-09-21T07:00:00,2025-09-21T12:00:00,60,,66,65,True
1020,1007,2025-09-21T05:00:00,2025-09-21T13:30:00,,93,,,True
1021,1001,2025-09-22T07:00:00,2025-09-22T15:00:00,,,,,True
1021,1003,2025-09-22T07:00:00,2025-09-22T15:00:00,64,,49,84,True
1021,1006,2025-09-22T07:00:00,2025-09-22T15:00:00,82,,53,58,True
1021,1007,2025-09-22T05:00:00,2025-09-22T12:00:00,,91,,,True
1022,1002,2025-09-23T07:00:00,2025-09-23T15:00:00,,,,,True
1022,1004,2025-09-23T07:00:00,2025-09-23T15:00:00,75,,69,76,True
1022,1005,2025-09-23T07:00:00,2025-09-23T15:00:00,78,,77,73,True
1022,1008,2025-09-23T05:00:00,2025-09-23T12:00:00,,99,,,True
1023,1001,2025-09-24T07:00:00,2025-09-24T15:00:00,,,,,True
1023,1003,2025-09-24T07:00:00,2025-09-24T15:00:00,67,,57,69,True
1023,1006,2025-09-24T07:00:00,2025-09-24T15:00:00,58,,68,78,True
1023,1007,2025-09-24T05:00:00,2025-09-24T12:00:00,,98,,,True
1024,1002,2025-09-25T07:00:00,2025-09-25T15:00:00,,,,,True
1024,1004,2025-09-25T07:00:00,2025-09-25T15:00:00,78,,78,67,True
1024,1005,2025-09-25T07:00:00,2025-09-25T15:00:00,60,,71,64,True
1024,1008,2025-09-25T05:00:00,2025-09-25T12:00:00,,80,,,True
1025,1001,2025-09-26T07:00:00,2025-09-26T15:00:00,,,,,True
1025,1003,2025-09-26T07:00:00,2025-09-26T15:00:00,34,,59,87,True
1025,1006,2025-09-26T07:00:00,2025-09-26T15:00:00,47,,45,54,True
1025,1007,2025-09-26T05:00:00,2025-09-26T12:00:00,,92,,,True
1026,1001,2025-09-27T07:00:00,2025-09-27T15:00:00,,,,,True
1026,1002,2025-09-27T07:00:00,2025-09-27T15:00:00,,,,,True
1026,1003,2025-09-27T11:00:00,2025-09-27T15:00:00,73,,48,64,True
1026,1004,2025-09-27T07:00:00,2025-09-27T12:00:00,49,,65,81,True
1026,1005,2025-09-27T07:00:00,2025-09-27T12:00:00,49,,71,77,True
1026,1008,2025-09-27T05:00:00,2025-09-27T13:30:00,,91,,,True
1027,1001,2025-09-28T07:00:00,2025-09-28T15:00:00,,,,,True
1027,1002,2025-09-28T07:00:00,2025-09-28T15:00:00,,,,,True
1027,1003,2025-09-28T11:00:00,2025-09-28T15:00:00,64,,58,84,True
1027,1004,2025-09-28T07:00:00,2025-09-28T12:00:00,53,,79,75,True
1027,1005,2025-09-28T07:00:00,2025-09-28T12:00:00,75,,77,72,True
1027,1007,2025-09-28T05:00:00,2025-09-28T13:30:00,,73,,,True
1028,1001,2025-09-29T07:00:00,2025-09-29T15:00:00,,,,,True
1028,1003,2025-09-29T07:00:00,2025-09-29T15:00:00,39,,72,72,True
1028,1006,2025-09-29T07:00:00,2025-09-29T15:00:00,60,,71,79,True
1028,1007,2025-09-29T05:00:00,2025-09-29T12:00:00,,97,,,True
1029,1002,2025-09-30T07:00:00,2025-09-30T15:00:00,,,,,True
1029,1004,2025-09-30T07:00:00,2025-09-30T15:00:00,48,,67,63,True
1029,1005,2025-09-30T07:00:00,2025-09-30T15:00:00,70,,74,66,True
1029,1008,2025-09-30T05:00:00,2025-09-30T12:00:00,,77,,,True
1030,1001,2025-10-01T07:00:00,2025-10-01T15:00:00,,,,,True
1030,1003,2025-10-01T07:00:00,2025-10-01T15:00:00,45,,57,84,True
1030,1006,2025-10-01T07:00:00,2025-10-01T15:00:00,61,,53,77,True
1030,1007,2025-10-01T05:00:00,2025-10-01T12:00:00,,75,,,True
1031,1002,2025-10-02T07:00:00,2025-10-02T15:00:00,,,,,True
1031,1004,2025-10-02T07:00:00,2025-10-02T15:00:00,62,,78,75,True
1031,1005,2025-10-02T07:00:00,2025-10-02T15:00:00,49,,78,66,True
1031,1008,2025-10-02T05:00:00,2025-10-02T12:00:00,,71,,,True
1032,1001,2025-10-03T07:00:00,2025-10-03T15:00:00,,,,,True
1032,1003,2025-10-03T07:00:00,2025-10-03T15:00:00,74,,79,50,True
1032,1006,2025-10-03T07:00:00,2025-10-03T15:00:00,95,,50,65,True
1032,1007,2025-10-03T05:00:00,2025-10-03T12:00:00,,75,,,True
1033,1001,2025-10-04T07:00:00,2025-10-04T15:00:00,,,,,True
1033,1002,2025-10-04T07:00:00,2025-10-04T15:00:00,,,,,True
1033,1003,2025-10-04T11:00:00,2025-10-04T15:00:00,59,,76,80,True
1033,1004,2025-10-04T07:00:00,2025-10-04T12:00:00,58,,76,63,True
1033,1005,2025-10-04T07:00:00,2025-10-04T12:00:00,55,,76,60,True
1033,1008,2025-10-04T05:00:00,2025-10-04T13:30:00,,82,,,True
1034,1001,2025-10-05T07:00:00,2025-10-05T15:00:00,,,,,True
1034,1002,2025-10-05T07:00:00,2025-10-05T15:00:00,,,,,True
1034,1003,2025-10-05T11:00:00,2025-10-05T15:00:00,49,,74,68,True
1034,1004,2025-10-05T07:00:00,2025-10-05T12:00:00,72,,79,69,True
1034,1005,2025-10-05T07:00:00,2025-10-05T12:00:00,57,,73,73,True
1034,1007,2025-10-05T05:00:00,2025-10-05T13:30:00,,71,,,True
1035,1001,2025-10-06T07:00:00,2025-10-06T15:00:00,,,,,True
1035,1003,2025-10-06T07:00:00,2025-10-06T15:00:00,70,,79,53,True
1035,1006,2025-10-06T07:00:00,2025-10-06T15:00:00,80,,65,53,True
1035,1007,2025-10-06T05:00:00,2025-10-06T12:00:00,,71,,,True
1036,1002,2025-10-07T07:00:00,2025-10-07T15:00:00,,,,,True
1036,1004,2025-10-07T07:00:00,2025-10-07T15:00:00,75,,69,63,True
1036,1005,2025-10-07T07:00:00,2025-10-07T15:00:00,77,,66,71,True
1036,1008,2025-10-07T05:00:00,2025-10-07T12:00:00,,72,,,True
1037,1001,2025-10-08T07:00:00,2025-10-08T15:00:00,,,,,True
1037,1003,2025-10-08T07:00:00,2025-10-08T15:00:00,71,,49,65,True
1037,1006,2025-10-08T07:00:00,2025-10-08T15:00:00,58,,52,86,True
1037,1007,2025-10-08T05:00:00,2025-10-08T12:00:00,,77,,,True
1038,1002,2025-10-09T07:00:00,2025-10-09T15:00:00,,,,,True
1038,1004,2025-10-09T07:00:00,2025-10-09T15:00:00,47,,66,86,True
1038,1005,2025-10-09T07:00:00,2025-10-09T15:00:00,78,,74,76,True
1038,1008,2025-10-09T05:00:00,2025-10-09T12:00:00,,76,,,True
1039,1001,2025-10-10T07:00:00,2025-10-10T15:00:00,,,,,True
1039,1003,2025-10-10T07:00:00,2025-10-10T15:00:00,75,,65,65,True
1039,1006,2025-10-10T07:00:00,2025-10-10T15:00:00,49,,70,58,True
1039,1007,2025-10-10T05:00:00,2025-10-10T12:00:00,,91,,,True
1040,1001,2025-10-11T07:00:00,2025-10-11T15:00:00,,,,,True
1040,1002,2025-10-11T07:00:00,2025-10-11T15:00:00,,,,,True
1040,1003,2025-10-11T11:00:00,2025-10-11T15:00:00,74,,64,79,True
1040,1004,2025-10-11T07:00:00,2025-10-11T12:00:00,65,,66,60,True
1040,1005,2025-10-11T07:00:00,2025-10-11T12:00:00,74,,67,64,True
1040,1008,2025-10-11T05:00:00,2025-10-11T13:30:00,,87,,,True
1041,1001,2025-10-12T07:00:00,2025-10-12T15:00:00,,,,,True
1041,1002,2025-10-12T07:00:00,2025-10-12T15:00:00,,,,,True
1041,1003,2025-10-12T11:00:00,2025-10-12T15:00:00,46,,77,66,True
1041,1004,2025-10-12T07:00:00,2025-10-12T12:00:00,53,,75,64,True
1041,1005,2025-10-12T07:00:00,2025-10-12T12:00:00,60,,75,78,True
1041,1007,2025-10-12T05:00:00,2025-10-12T13:30:00,,75,,,True
1042,1001,2025-10-13T07:00:00,2025-10-13T15:00:00,,,,,True
1042,1003,2025-10-13T07:00:00,2025-10-13T15:00:00,61,,79,69,True
1042,1006,2025-10-13T07:00:00,2025-10-13T15:00:00,72,,78,50,True
1042,1007,2025-10-13T05:00:00,2025-10-13T12:00:00,,91,,,True
1043,1002,2025-10-14T07:00:00,2025-10-14T15:00:00,,,,,True
1043,1004,2025-10-14T07:00:00,2025-10-14T15:00:00,64,,67,68,True
1043,1005,2025-10-14T07:00:00,2025-10-14T15:00:00,61,,67,66,True
1043,1008,2025-10-14T05:00:00,2025-10-14T12:00:00,,93,,,True
1044,1001,2025-10-15T07:00:00,2025-10-15T15:00:00,,,,,True
1044,1003,2025-10-15T07:00:00,2025-10-15T15:00:00,68,,54,67,True
1044,1006,2025-10-15T07:00:00,2025-10-15T15:00:00,51,,58,71,True
1044,1007,2025-10-15T05:00:00,2025-10-15T12:00:00,,76,,,True
1045,1002,2025-10-16T07:00:00,2025-10-16T15:00:00,,,,,True
1045,1004,2025-10-16T07:00:00,2025-10-16T15:00:00,61,,79,76,True
1045,1005,2025-10-16T07:00:00,2025-10-16T15:00:00,48,,66,87,True
1045,1008,2025-10-16T05:00:00,2025-10-16T12:00:00,,96,,,True
1046,1001,2025-10-17T07:00:00,2025-10-17T15:00:00,,,,,True
1046,1003,2025-10-17T07:00:00,2025-10-17T15:00:00,50,,47,50,True
1046,1006,2025-10-17T07:00:00,2025-10-17T15:00:00,54,,53,66,True
1046,1007,2025-10-17T05:00:00,2025-10-17T12:00:00,,75,,,True
1047,1001,2025-10-18T07:00:00,2025-10-18T15:00:00,,,,,True
1047,1002,2025-10-18T07:00:00,2025-10-18T15:00:00,,,,,True
1047,1003,2025-10-18T11:00:00,2025-10-18T15:00:00,80,,73,85,True
1047,1004,2025-10-18T07:00:00,2025-10-18T12:00:00,72,,64,67,True
1047,1005,2025-10-18T07:00:00,2025-10-18T12:00:00,49,,68,62,True
1047,1008,2025-10-18T05:00:00,2025-10-18T13:30:00,,96,,,True
1048,1001,2025-10-19T07:00:00,2025-10-19T15:00:00,,,,,True
1048,1002,2025-10-19T07:00:00,2025-10-19T15:00:00,,,,,True
1048,1003,2025-10-19T11:00:00,2025-10-19T15:00:00,56,,54,77,True
1048,1004,2025-10-19T07:00:00,2025-10-19T12:00:00,53,,65,79,True
1048,1005,2025-10-19T07:00:00,2025-10-19T12:00:00,68,,65,82,True
1048,1007,2025-10-19T05:00:00,2025-10-19T13:30:00,,76,,,True
1049,1001,2025-10-20T07:00:00,2025-10-20T15:00:00,,,,,True
1049,1003,2025-10-20T07:00:00,2025-10-20T15:00:00,76,,60,56,True
1049,1006,2025-10-20T07:00:00,2025-10-20T15:00:00,55,,71,59,True
1049,1007,2025-10-20T05:00:00,2025-10-20T12:00:00,,99,,,True
1050,1002,2025-10-21T07:00:00,2025-10-21T15:00:00,,,,,True
1050,1004,2025-10-21T07:00:00,2025-10-21T15:00:00,60,,69,71,True
1050,1005,2025-10-21T07:00:00,2025-10-21T15:00:00,71,,64,71,True
1050,1008,2025-10-21T05:00:00,2025-10-21T12:00:00,,93,,,True
1051,1001,2025-10-22T07:00:00,2025-10-22T15:00:00,,,,,True
1051,1003,2025-10-22T07:00:00,2025-10-22T15:00:00,92,,66,76,True
1051,1006,2025-10-22T07:00:00,2025-10-22T15:00:00,84,,60,67,True
1051,1007,2025-10-22T05:00:00,2025-10-22T12:00:00,,75,,,True
1052,1002,2025-10-23T07:00:00,2025-10-23T15:00:00,,,,,True
1052,1004,2025-10-23T07:00:00,2025-10-23T15:00:00,51,,76,62,True
1052,1005,2025-10-23T07:00:00,2025-10-23T15:00:00,75,,71,72,True
1052,1008,2025-10-23T05:00:00,2025-10-23T12:00:00,,96,,,True
1053,1001,2025-10-24T07:00:00,2025-10-24T15:00:00,,,,,True
1053,1003,2025-10-24T07:00:00,2025-10-24T15:00:00,91,,74,72,True
1053,1006,2025-10-24T07:00:00,2025-10-24T15:00:00,52,,59,64,True
1053,1007,2025-10-24T05:00:00,2025-10-24T12:00:00,,70,,,True
1054,1001,2025-10-25T07:00:00,2025-10-25T15:00:00,,,,,True
1054,1002,2025-10-25T07:00:00,2025-10-25T15:00:00,,,,,True
1054,1003,2025-10-25T11:00:00,2025-10-25T15:00:00,75,,57,75,True
1054,1004,2025-10-25T07:00:00,2025-10-25T12:00:00,66,,72,64,True
1054,1005,2025-10-25T07:00:00,2025-10-25T12:00:00,62,,75,85,True
1054,1008,2025-10-25T05:00:00,2025-10-25T13:30:00,,91,,,True
1055,1001,2025-10-26T07:00:00,2025-10-26T15:00:00,,,,,True
1055,1002,2025-10-26T07:00:00,2025-10-26T15:00:00,,,,,True
1055,1003,2025-10-26T11:00:00,2025-10-26T15:00:00,95,,79,71,True
1055,1004,2025-10-26T07:00:00,2025-10-26T12:00:00,46,,67,76,True
1055,1005,2025-10-26T07:00:00,2025-10-26T12:00:00,56,,72,62,True
1055,1007,2025-10-26T05:00:00,2025-10-26T13:30:00,,73,,,True
1056,1001,2025-10-27T07:00:00,2025-10-27T15:00:00,,,,,True
1056,1003,2025-10-27T07:00:00,2025-10-27T15:00:00,71,,72,72,True
1056,1006,2025-10-27T07:00:00,2025-10-27T15:00:00,79,,65,77,True
1056,1007,2025-10-27T05:00:00,2025-10-27T12:00:00,,89,,,True
1057,1002,2025-10-28T07:00:00,2025-10-28T15:00:00,,,,,True
1057,1004,2025-10-28T07:00:00,2025-10-28T15:00:00,77,,67,84,True
1057,1005,2025-10-28T07:00:00,2025-10-28T15:00:00,57,,72,62,True
1057,1008,2025-10-28T05:00:00,2025-10-28T12:00:00,,92,,,True
1058,1001,2025-10-29T07:00:00,2025-10-29T15:00:00,,,,,True
1058,1003,2025-10-29T07:00:00,2025-10-29T15:00:00,60,,45,83,True
1058,1006,2025-10-29T07:00:00,2025-10-29T15:00:00,92,,79,62,True
1058,1007,2025-10-29T05:00:00,2025-10-29T12:00:00,,81,,,True
1059,1002,2025-10-30T07:00:00,2025-10-30T15:00:00,,,,,True
1059,1004,2025-10-30T07:00:00,2025-10-30T15:00:00,72,,66,81,True
1059,1005,2025-10-30T07:00:00,2025-10-30T15:00:00,65,,67,79,True
1059,1008,2025-10-30T05:00:00,2025-10-30T12:00:00,,86,,,True
1060,1001,2025-10-31T07:00:00,2025-10-31T15:00:00,,,,,True
1060,1003,2025-10-31T07:00:00,2025-10-31T15:00:00,52,,71,70,True
1060,1006,2025-10-31T07:00:00,2025-10-31T15:00:00,58,,63,85,True
1060,1007,2025-10-31T05:00:00,2025-10-31T12:00:00,,74,,,True
1061,1001,2025-11-01T07:00:00,2025-11-01T15:00:00,,,,,True
1061,1002,2025-11-01T07:00:00,2025-11-01T15:00:00,,,,,True
1061,1003,2025-11-01T11:00:00,2025-11-01T15:00:00,45,,71,74,True
1061,1004,2025-11-01T07:00:00,2025-11-01T12:00:00,56,,73,85,True
1061,1005,2025-11-01T07:00:00,2025-11-01T12:00:00,45,,73,78,True
1061,1008,2025-11-01T05:00:00,2025-11-01T13:30:00,,76,,,True
1062,1001,2025-11-02T07:00:00,2025-11-02T15:00:00,,,,,True
1062,1002,2025-11-02T07:00:00,2025-11-02T15:00:00,,,,,True
1062,1003,2025-11-02T11:00:00,2025-11-02T15:00:00,60,,65,79,True
1062,1004,2025-11-02T07:00:00,2025-11-02T12:00:00,73,,78,73,True
1062,1005,2025-11-02T07:00:00,2025-11-02T12:00:00,77,,79,70,True
1062,1007,2025-11-02T05:00:00,2025-11-02T13:30:00,,91,,,True
1063,1001,2025-11-03T07:00:00,2025-11-03T15:00:00,,,,,True
1063,1003,2025-11-03T07:00:00,2025-11-03T15:00:00,38,,63,82,True
1063,1006,2025-11-03T07:00:00,2025-11-03T15:00:00,75,,66,55,True
1063,1007,2025-11-03T05:00:00,2025-11-03T12:00:00,,96,,,True
1064,1002,2025-11-04T07:00:00,2025-11-04T15:00:00,,,,,True
1064,1004,2025-11-04T07:00:00,2025-11-04T15:00:00,60,,73,74,True
1064,1005,2025-11-04T07:00:00,2025-11-04T15:00:00,57,,68,61,True
1064,1008,2025-11-04T05:00:00,2025-11-04T12:00:00,,71,,,True
1065,1001,2025-11-05T07:00:00,2025-11-05T15:00:00,,,,,True
1065,1003,2025-11-05T07:00:00,2025-11-05T15:00:00,48,,75,54,True
1065,1006,2025-11-05T07:00:00,2025-11-05T15:00:00,62,,71,86,True
1065,1007,2025-11-05T05:00:00,2025-11-05T12:00:00,,76,,,True
1066,1002,2025-11-06T07:00:00,2025-11-06T15:00:00,,,,,True
1066,1004,2025-11-06T07:00:00,2025-11-06T15:00:00,69,,79,85,True
1066,1005,2025-11-06T07:00:00,2025-11-06T15:00:00,60,,68,60,True
1066,1008,2025-11-06T05:00:00,2025-11-06T12:00:00,,98,,,True
1067,1001,2025-11-07T07:00:00,2025-11-07T15:00:00,,,,,True
1067,1003,2025-11-07T07:00:00,2025-11-07T15:00:00,81,,51,77,True
1067,1006,2025-11-07T07:00:00,2025-11-07T15:00:00,47,,56,83,True
1067,1007,2025-11-07T05:00:00,2025-11-07T12:00:00,,84,,,True
1068,1001,2025-11-08T07:00:00,2025-11-08T15:00:00,,,,,True
1068,1002,2025-11-08T07:00:00,2025-11-08T15:00:00,,,,,True
1068,1003,2025-11-08T11:00:00,2025-11-08T15:00:00,36,,60,57,True
1068,1004,2025-11-08T07:00:00,2025-11-08T12:00:00,74,,68,89,True
1068,1005,2025-11-08T07:00:00,2025-11-08T12:00:00,78,,74,88,True
1068,1008,2025-11-08T05:00:00,2025-11-08T13:30:00,,89,,,True
1069,1001,2025-11-09T07:00:00,2025-11-09T15:00:00,,,,,True
1069,1002,2025-11-09T07:00:00,2025-11-09T15:00:00,,,,,True
1069,1003,2025-11-09T11:00:00,2025-11-09T15:00:00,85,,77,77,True
1069,1004,2025-11-09T07:00:00,2025-11-09T12:00:00,73,,69,90,True
1069,1005,2025-11-09T07:00:00,2025-11-09T12:00:00,73,,72,75,True
1069,1007,2025-11-09T05:00:00,2025-11-09T13:30:00,,96,,,True
1070,1001,2025-11-10T07:00:00,2025-11-10T15:00:00,,,,,True
1070,1003,2025-11-10T07:00:00,2025-11-10T15:00:00,73,,62,83,True
1070,1006,2025-11-10T07:00:00,2025-11-10T15:00:00,64,,60,67,True
1070,1007,2025-11-10T05:00:00,2025-11-10T12:00:00,,84,,,True
1071,1002,2025-11-11T07:00:00,2025-11-11T15:00:00,,,,,True
1071,1004,2025-11-11T07:00:00,2025-11-11T15:00:00,49,,73,75,True
1071,1005,2025-11-11T07:00:00,2025-11-11T15:00:00,62,,74,80,True
1071,1008,2025-11-11T05:00:00,2025-11-11T12:00:00,,98,,,True
1072,1001,2025-11-12T07:00:00,2025-11-12T15:00:00,,,,,True
1072,1003,2025-11-12T07:00:00,2025-11-12T15:00:00,67,,50,58,True
1072,1006,2025-11-12T07:00:00,2025-11-12T15:00:00,42,,59,74,True
1072,1007,2025-11-12T05:00:00,2025-11-12T12:00:00,,92,,,True
1073,1002,2025-11-13T07:00:00,2025-11-13T15:00:00,,,,,True
1073,1004,2025-11-13T07:00:00,2025-11-13T15:00:00,54,,70,64,True
1073,1005,2025-11-13T07:00:00,2025-11-13T15:00:00,71,,77,81,True
1073,1008,2025-11-13T05:00:00,2025-11-13T12:00:00,,87,,,True
1074,1001,2025-11-14T07:00:00,2025-11-14T15:00:00,,,,,True
1074,1003,2025-11-14T07:00:00,2025-11-14T15:00:00,62,,71,53,True
1074,1006,2025-11-14T07:00:00,2025-11-14T15:00:00,46,,71,74,True
1074,1007,2025-11-14T05:00:00,2025-11-14T12:00:00,,98,,,True
1075,1001,2025-11-15T07:00:00,2025-11-15T15:00:00,,,,,True
1075,1002,2025-11-15T07:00:00,2025-11-15T15:00:00,,,,,True
1075,1003,2025-11-15T11:00:00,2025-11-15T15:00:00,82,,46,86,True
1075,1004,2025-11-15T07:00:00,2025-11-15T12:00:00,69,,79,60,True
1075,1005,2025-11-15T07:00:00,2025-11-15T12:00:00,67,,73,84,True
1075,1008,2025-11-15T05:00:00,2025-11-15T13:30:00,,97,,,True
1076,1001,2025-11-16T07:00:00,2025-11-16T15:00:00,,,,,True
1076,1002,2025-11-16T07:00:00,2025-11-16T15:00:00,,,,,True
1076,1003,2025-11-16T11:00:00,2025-11-16T15:00:00,90,,71,84,True
1076,1004,2025-11-16T07:00:00,2025-11-16T12:00:00,59,,79,74,True
